order_id,order_date,customer_id,product_category,price,quantity,order_value,payment_method,city,state,customer_age
3082,2024-10-27,1323,Electronics,226,46,10379,paypal,Denver,CO,56.0
3083,2024-04-11,1898,Sports,2568,5,12648,debit_card,Phoenix,AZ,65.0
3084,2024-03-29,2172,Grocery,158,0,1896,paypal,Miami,FL,49.0
3085,2024-05-04,1416,Toys,184,0,1104,credit_card,Boston,MA,38.0
3086,2024-05-12,1237,Sports,251,45,11233,credit_card,Denver,CO,70.0
3087,2024-03-07,1271,Grocery,222,0,3774,debit_card,Miami,FL,40.0
3088,2024-03-05,2578,Toys,125,0,1375,debit_card,Los Angeles,CA,46.0
3089,2024-03-25,2313,Beauty,108,0,1836,credit_card,Houston,TX,19.0
3090,2024-06-20,1562,Toys,166,0,3320,credit_card,Los Angeles,CA,28.0
3091,2024-05-05,2474,Beauty,268,0,3484,paypal,Chicago,IL,25.0
3092,2024-05-23,2390,Sports,1004,0,20080,paypal,Houston,TX,44.0
3093,2024-09-20,2633,Toys,793,0,15067,credit_card,Phoenix,AZ,34.0
3094,2024-03-29,2820,Toys,705,0,8460,paypal,Boston,MA,38.0
3095,2024-11-29,2764,Beauty,244,52,12725,credit_card,Los Angeles,CA,66.0
3096,2024-10-02,1362,Grocery,460,29,13533,credit_card,Chicago,IL,61.0
3097,2024-03-04,2538,Fashion,250,55,13734,credit_card,Chicago,IL,68.0
3098,2024-04-24,1785,Toys,460,33,14958,credit_card,Chicago,IL,69.0
3099,2024-03-08,1806,Electronics,857,0,10284,credit_card,Phoenix,AZ,33.0
3100,2024-04-09,2294,Sports,324,0,3240,debit_card,Phoenix,AZ,
3101,2024-05-13,2204,Grocery,59,251,14788,paypal,Houston,TX,72.0
3102,2024-02-17,1839,Toys,142,0,1420,credit_card,Houston,TX,37.0
3103,2024-01-06,2998,Home,381,7,2585,paypal,Phoenix,AZ,41.0
3104,2024-06-09,1349,Toys,501,0,1503,paypal,Miami,FL,51.0
3105,2024-09-13,1193,Fashion,1686,7,11236,credit_card,New York,NY,68.0
3106,2024-04-20,1058,Sports,154,0,924,credit_card,San Francisco,CA,27.0
3107,2024-11-10,2628,Home,196,0,2744,credit_card,Houston,TX,47.0
3108,2024-05-15,1813,Toys,162,0,1944,debit_card,Chicago,IL,33.0
3109,2024-11-25,1874,Home,1014,14,14579,credit_card,Chicago,IL,62.0
3110,2024-03-27,2298,Sports,518,0,1036,debit_card,Seattle,WA,33.0
3111,2024-07-16,1870,Grocery,55,0,990,debit_card,Seattle,WA,40.0
3112,2024-10-06,2147,Beauty,433,0,1299,debit_card,New York,NY,39.0
3113,2024-01-22,1116,Fashion,919,0,6433,credit_card,Phoenix,AZ,22.0
3114,2024-12-06,1312,Grocery,96,150,14421,credit_card,Los Angeles,CA,60.0
3115,2024-05-13,2864,Electronics,763,0,10682,credit_card,Denver,CO,34.0
3116,2024-07-01,1901,Grocery,121,0,1210,paypal,Houston,TX,48.0
3117,2024-08-18,1334,Fashion,355,38,13617,debit_card,Denver,CO,61.0
3118,2024-08-23,1738,Beauty,201,56,11288,debit_card,Seattle,WA,67.0
3119,2024-01-09,1669,Grocery,65,169,10941,debit_card,Denver,CO,75.0
3120,2024-11-13,1548,Toys,640,0,2560,credit_card,Seattle,WA,25.0
3121,2024-08-16,1587,Toys,373,33,12178,credit_card,Chicago,IL,57.0
3122,2024-12-31,2458,Beauty,559,0,11180,credit_card,Miami,FL,38.0
3123,2024-06-21,1213,Home,1609,6,10195,credit_card,Phoenix,AZ,66.0
3124,2024-08-12,1619,Home,794,0,8734,credit_card,San Francisco,CA,42.0
3125,2024-06-10,1935,Fashion,285,0,570,credit_card,Houston,TX,18.0
3126,2024-11-21,2080,Sports,1404,8,11420,paypal,Chicago,IL,71.0
3127,2024-10-31,2761,Beauty,355,29,10367,credit_card,Chicago,IL,65.0
3128,2024-11-28,2846,Home,4411,0,39699,credit_card,Boston,MA,38.0
3129,2024-07-03,1594,Sports,783,0,11745,credit_card,Los Angeles,CA,
3130,2026-03-24,2078,Electronics,2561,0,17927,credit_card,Miami,FL,43.0
3131,2024-05-11,1044,Electronics,1849,0,16641,credit_card,Chicago,IL,43.0
3132,2024-06-17,2234,Grocery,457,0,5027,credit_card,New York,NY,36.0
3133,2024-10-05,1305,Beauty,199,0,597,credit_card,Boston,MA,49.0
3134,2024-01-30,1146,Grocery,124,102,12623,cash,Houston,TX,80.0
3135,2024-09-17,2343,Fashion,649,0,12331,credit_card,Seattle,WA,21.0
3136,2024-01-06,1356,Sports,1538,9,13083,credit_card,New York,NY,55.0
3137,2024-07-31,1954,Toys,399,0,1596,credit_card,Chicago,IL,29.0
3138,2024-06-23,1201,Home,380,0,760,credit_card,New York,NY,25.0
3139,2024-06-20,2491,Beauty,188,0,752,credit_card,Los Angeles,CA,21.0
3140,2024-06-29,2529,Toys,458,0,5496,credit_card,Los Angeles,CA,35.0
3141,2024-06-29,2149,Fashion,1615,7,10557,paypal,Houston,TX,64.0
3142,2024-05-29,2671,Sports,396,36,14370,paypal,Los Angeles,CA,64.0
3143,2024-06-14,1873,Fashion,927,0,13905,debit_card,Phoenix,AZ,
3144,2024-07-26,1372,Beauty,305,0,2440,credit_card,Denver,CO,27.0
3145,2024-10-06,1302,Grocery,125,0,1875,credit_card,New York,NY,
3146,2024-07-21,1438,Grocery,89,0,712,credit_card,San Francisco,CA,
3147,2024-08-23,1400,Beauty,457,23,10484,paypal,Phoenix,AZ,76.0
3148,2024-11-02,1646,Fashion,459,26,11982,credit_card,Seattle,WA,62.0
3149,2024-12-28,1428,Beauty,974,13,12505,debit_card,Miami,FL,70.0
3150,2024-02-09,2182,Home,602,21,12911,credit_card,Boston,MA,68.0
3151,2024-09-17,1296,Grocery,458,0,1832,credit_card,Denver,CO,54.0
3152,2024-03-23,2243,Home,1664,0,14976,credit_card,Denver,CO,47.0
3153,2024-03-13,1668,Fashion,308,38,11596,credit_card,New York,NY,79.0
3154,2024-10-17,2373,Electronics,2057,7,13565,debit_card,,,60.0
3155,2024-01-26,2025,Electronics,1519,8,11707,debit_card,Seattle,WA,73.0
3156,2024-11-06,2810,Fashion,169,0,1183,credit_card,Seattle,WA,31.0
3157,2024-10-09,1879,Sports,527,0,3162,credit_card,Denver,CO,32.0
3158,2024-12-30,1590,Electronics,2345,5,11263,paypal,Miami,FL,57.0
3159,2024-09-01,2178,Beauty,164,75,12266,credit_card,Phoenix,AZ,78.0
3160,2024-11-15,2317,Electronics,1133,9,10567,debit_card,Denver,CO,57.0
3161,2024-02-13,1878,Grocery,85,0,170,credit_card,Boston,MA,45.0
3162,2024-11-21,2119,Home,2976,0,20832,debit_card,Boston,MA,19.0
3163,2024-02-28,1941,Fashion,99,0,1881,debit_card,Miami,FL,27.0
3164,2024-04-25,1611,Home,821,0,7389,credit_card,New York,NY,32.0
3165,2024-02-16,1627,Beauty,200,0,2800,credit_card,Denver,CO,30.0
3166,2024-05-27,2814,Beauty,146,101,14831,credit_card,Boston,MA,62.0
3167,2024-10-01,2350,Electronics,1174,11,12750,credit_card,Chicago,IL,61.0
3168,2024-04-08,1190,Electronics,2500,0,10000,paypal,Los Angeles,CA,41.0
3169,2024-10-27,2924,Toys,545,20,10720,credit_card,Houston,TX,80.0
3170,2024-08-09,2424,Grocery,113,0,1017,credit_card,,,42.0
3171,2024-08-18,1100,Electronics,3513,0,63234,paypal,Miami,FL,46.0
3172,2024-12-09,2455,Home,1517,0,24272,paypal,Seattle,WA,51.0
3173,2024-06-07,2179,Sports,1174,0,14088,credit_card,Los Angeles,CA,54.0
3174,2024-05-06,2830,Electronics,947,0,5682,debit_card,Miami,FL,30.0
3175,2024-12-30,1978,Fashion,635,0,6350,credit_card,Los Angeles,CA,36.0
3176,2024-07-22,2037,Electronics,2185,6,13980,debit_card,Chicago,IL,61.0
3177,2024-08-12,1629,Sports,459,30,13602,credit_card,Denver,CO,71.0
3178,2024-04-18,1643,Beauty,70,0,560,paypal,Houston,TX,44.0
3179,2024-03-19,2235,Fashion,85,0,1700,credit_card,Los Angeles,CA,25.0
3180,2024-03-03,2655,?,581,21,12153,credit_card,Boston,MA,71.0
3181,2024-03-22,2781,Fashion,543,0,10317,paypal,Boston,MA,54.0
3182,2024-03-12,2541,Sports,237,0,1422,credit_card,Chicago,IL,45.0
3183,2024-09-30,2219,Home,1269,0,6345,credit_card,New York,NY,54.0
3184,2024-01-22,2000,Electronics,1656,9,14919,credit_card,San Francisco,CA,69.0
3185,2024-08-18,1679,Home,1618,0,12944,debit_card,Seattle,WA,18.0
3186,2024-12-13,2535,Grocery,131,0,1965,credit_card,Phoenix,AZ,40.0
3187,2024-10-07,1636,Beauty,104,120,12504,debit_card,Phoenix,AZ,77.0
3188,2024-05-27,1535,Electronics,2115,0,8460,credit_card,Seattle,WA,36.0
3189,2024-01-22,2735,Fashion,737,15,11064,debit_card,Miami,FL,79.0
3190,2024-11-01,2179,Fashion,276,0,2760,paypal,New York,NY,35.0
3191,2024-01-02,1708,Home,173,0,865,credit_card,Los Angeles,CA,47.0
3192,2024-09-06,2730,Beauty,265,0,1855,credit_card,Denver,CO,22.0
3193,2024-09-02,2925,Grocery,44,318,13956,credit_card,Chicago,IL,63.0
3194,2024-03-11,1635,Home,1347,0,24246,credit_card,,,33.0
3195,2024-09-27,2042,Electronics,1058,14,14644,paypal,,,71.0
3196,2024-03-05,1967,Home,2184,0,15288,paypal,Chicago,IL,26.0
3197,2024-03-23,2403,Toys,56,0,336,paypal,Seattle,WA,25.0
3198,2024-10-24,2902,Beauty,272,0,2176,paypal,Miami,FL,47.0
3199,2024-12-24,2097,Fashion,1341,0,22797,credit_card,Houston,TX,23.0
3200,2024-04-06,2596,Home,270,0,4320,debit_card,Boston,MA,38.0
3201,2024-12-03,2191,Home,484,23,11312,credit_card,New York,NY,61.0
3202,2024-11-30,2774,Electronics,1062,0,20178,cash,Chicago,IL,49.0
3203,2024-10-08,1809,Electronics,848,0,3392,debit_card,Miami,FL,53.0
3204,2024-02-21,1770,Fashion,520,0,3640,credit_card,Seattle,WA,23.0
3205,2024-04-19,1844,Toys,108,93,10034,paypal,Miami,FL,60.0
3206,2024-09-05,2993,Electronics,1341,0,25479,debit_card,San Francisco,CA,23.0
3207,2024-12-31,2222,Home,835,0,5010,paypal,Denver,CO,54.0
3208,2024-10-25,1305,Grocery,82,159,13046,paypal,Seattle,WA,67.0
3209,2024-06-02,1081,Grocery,44,311,13664,paypal,Seattle,WA,63.0
3210,2024-03-27,2037,Toys,696,0,1392,credit_card,Denver,CO,40.0
3211,2024-12-17,2611,Sports,1095,0,17520,credit_card,Denver,CO,27.0
3212,2024-04-11,1958,Toys,133,0,798,paypal,New York,NY,
3213,2024-05-05,2120,Fashion,152,0,2736,credit_card,Seattle,WA,31.0
3214,2024-12-19,2596,Home,257,0,4112,credit_card,Denver,CO,49.0
3215,2024-07-24,2032,Fashion,661,0,4627,cash,New York,NY,32.0
3216,2024-04-06,2817,Toys,387,0,1161,paypal,Denver,CO,19.0
3217,2024-01-02,2275,Toys,575,0,8625,paypal,Boston,MA,44.0
3218,2024-06-06,2462,Toys,235,0,1410,credit_card,Chicago,IL,52.0
3219,2024-12-26,2562,Toys,146,78,11304,credit_card,Miami,FL,65.0
3220,2024-06-07,2253,Electronics,3057,5,14818,paypal,Phoenix,AZ,63.0
3221,2024-09-13,1100,Toys,196,55,10838,credit_card,Houston,TX,70.0
3222,2024-04-02,1854,Grocery,113,124,14006,credit_card,Miami,FL,69.0
3223,2024-10-10,1282,Toys,88,0,1584,credit_card,Boston,MA,43.0
3224,2024-10-10,2020,Toys,194,0,3880,paypal,San Francisco,CA,39.0
3225,2024-08-10,1286,Home,1233,12,14382,credit_card,Phoenix,AZ,55.0
3226,2024-10-09,2018,Beauty,138,0,2346,credit_card,Chicago,IL,48.0
3227,2024-07-30,1687,Sports,1172,0,15236,credit_card,San Francisco,CA,36.0
3228,2024-05-18,1040,Home,85,0,1020,credit_card,Houston,TX,20.0
3229,2024-09-27,1249,Sports,394,0,5516,debit_card,Boston,MA,47.0
3230,2024-11-01,2006,Electronics,1278,0,19170,debit_card,Boston,MA,47.0
3231,2024-11-03,1157,Grocery,394,28,10854,debit_card,New York,NY,77.0
3232,2024-03-18,2711,Toys,120,104,12507,credit_card,Phoenix,AZ,69.0
3233,2024-09-04,2517,Fashion,731,0,9503,credit_card,New York,NY,34.0
3234,2024-01-02,2418,Beauty,569,0,10242,credit_card,Miami,FL,24.0
3235,2024-07-28,1344,Electronics,823,12,10140,paypal,Boston,MA,67.0
3236,2024-07-28,2591,Fashion,317,0,2219,credit_card,Seattle,WA,48.0
3237,2024-05-13,2269,Toys,342,0,1368,credit_card,Houston,TX,20.0
3238,2024-12-29,1780,Electronics,448,29,13209,credit_card,Denver,CO,65.0
3239,2024-11-19,1000,Toys,212,0,1272,cash,New York,NY,39.0
3240,2024-01-15,2057,Beauty,678,0,6102,paypal,Chicago,IL,28.0
3241,2024-03-17,2591,Toys,464,27,12732,credit_card,Houston,TX,59.0
3242,2024-03-17,1066,Home,485,29,13891,debit_card,Denver,CO,67.0
3243,2024-11-24,1105,Beauty,267,47,12506,credit_card,San Francisco,CA,66.0
3244,2024-07-08,1765,Fashion,684,0,7524,paypal,Seattle,WA,35.0
3245,2024-09-23,2023,Beauty,453,26,11769,cash,Denver,CO,55.0
3246,2024-10-23,1948,Toys,196,0,1176,paypal,Denver,CO,47.0
3247,2024-10-07,1852,Electronics,5003,2,10683,paypal,Seattle,WA,72.0
3248,2024-02-02,1510,Electronics,4201,0,54613,credit_card,Chicago,IL,29.0
3249,2024-02-21,1119,Electronics,2520,4,10255,credit_card,San Francisco,CA,69.0
3250,2024-05-24,1062,Electronics,747,0,5976,debit_card,Miami,FL,39.0
3251,2024-05-03,1197,Fashion,459,28,12644,paypal,,,56.0
3252,2024-09-30,2380,Electronics,1129,0,1129,credit_card,San Francisco,CA,49.0
3253,2024-02-27,2571,Grocery,103,0,515,credit_card,Houston,TX,39.0
3254,2024-05-15,1870,Grocery,24,0,360,credit_card,Boston,MA,32.0
3255,2024-03-27,1154,Home,817,0,2451,credit_card,Los Angeles,CA,40.0
3256,2024-03-10,1831,Fashion,1197,12,14594,paypal,New York,NY,56.0
3257,2024-03-04,2971,Beauty,387,36,13830,credit_card,Phoenix,AZ,56.0
3258,2024-03-12,1499,Toys,178,67,11966,paypal,Phoenix,AZ,57.0
3259,2024-07-25,1982,Toys,162,92,14919,credit_card,San Francisco,CA,59.0
3260,2024-05-30,2075,Grocery,124,0,744,debit_card,Chicago,IL,21.0
3261,2024-06-08,1659,Toys,457,0,9140,paypal,Denver,CO,42.0
3262,2024-06-24,1876,Toys,435,0,7395,paypal,Chicago,IL,37.0
3263,2024-09-28,1943,Sports,988,0,10868,paypal,Denver,CO,43.0
3264,2024-11-11,1947,Sports,1463,0,17556,credit_card,Boston,MA,42.0
3265,2024-07-11,2435,Fashion,173,0,2768,credit_card,Houston,TX,29.0
3266,2024-08-23,2161,Sports,729,15,10920,debit_card,Denver,CO,78.0
3267,2024-09-27,1106,Grocery,73,0,1241,paypal,Houston,TX,18.0
3268,2024-09-09,1012,Fashion,395,38,14988,paypal,Miami,FL,55.0
3269,2024-02-19,1821,Electronics,2927,0,29270,paypal,New York,NY,47.0
3270,2024-12-25,2815,Toys,665,17,11151,credit_card,Chicago,IL,62.0
3271,2024-03-01,1073,Beauty,748,14,10842,credit_card,,,70.0
3272,2024-05-30,1142,Grocery,137,104,14292,paypal,Los Angeles,CA,58.0
3273,2024-08-26,2358,Sports,559,22,12344,credit_card,Los Angeles,CA,66.0
3274,2024-05-27,1901,Beauty,200,0,200,paypal,Houston,TX,35.0
3275,2024-03-29,1461,Home,137,105,14459,debit_card,Miami,FL,80.0
3276,2024-12-03,1414,Fashion,1249,0,18735,paypal,Chicago,IL,23.0
3277,2024-01-27,2330,Fashion,334,41,13740,paypal,Boston,MA,60.0
3278,2024-03-30,2047,Fashion,648,0,1296,credit_card,San Francisco,CA,
3279,2024-12-29,2276,Beauty,425,0,5525,paypal,San Francisco,CA,32.0
3280,2024-09-24,1560,Grocery,36,299,10784,credit_card,Chicago,IL,69.0
3281,2024-02-01,2052,Fashion,204,52,10610,credit_card,San Francisco,CA,60.0
3282,2024-10-03,2720,Electronics,5053,2,12234,paypal,Chicago,IL,57.0
3283,2024-12-20,1633,Beauty,308,42,12808,credit_card,Chicago,IL,70.0
3284,2024-02-05,1792,Beauty,154,0,1232,credit_card,Boston,MA,35.0
3285,2024-05-31,1327,Grocery,88,137,12117,debit_card,Boston,MA,58.0
3286,2024-06-20,2277,Home,1316,0,9212,cash,Chicago,IL,30.0
3287,2024-02-17,1065,Beauty,516,0,9804,credit_card,Phoenix,AZ,48.0
3288,2024-03-14,1497,Beauty,76,0,76,debit_card,Phoenix,AZ,43.0
3289,2024-03-04,2426,Beauty,903,12,11060,credit_card,Boston,MA,56.0
3290,2024-03-08,1038,Beauty,529,0,8993,credit_card,Seattle,WA,22.0
3291,2024-05-27,2978,Grocery,87,0,783,paypal,Miami,FL,19.0
3292,2024-06-18,1808,Sports,235,0,2115,credit_card,New York,NY,19.0
3293,2024-03-28,1797,Electronics,3406,0,40872,paypal,Denver,CO,34.0
3294,2024-04-15,2072,Home,805,0,4025,paypal,Seattle,WA,54.0
3295,2026-07-25,2278,Grocery,458,0,5038,cash,Miami,FL,27.0
3296,2024-10-18,1919,Beauty,203,55,11088,paypal,,,80.0
3297,2024-03-18,2768,Electronics,17872,0,303824,credit_card,Los Angeles,CA,44.0
3298,2024-11-28,2924,Fashion,433,0,7361,paypal,Miami,FL,37.0
3299,2024-07-16,1400,Home,304,41,12550,debit_card,Los Angeles,CA,74.0
3300,2024-10-20,2413,Fashion,459,0,6426,credit_card,Los Angeles,CA,29.0
3301,2024-08-20,1601,Toys,1263,0,2526,debit_card,Seattle,WA,29.0
3302,2024-04-07,2991,Sports,1203,0,9624,paypal,Houston,TX,41.0
3303,2024-08-08,1506,Sports,1883,0,5649,credit_card,San Francisco,CA,22.0
3304,2024-04-10,1590,Sports,745,14,10072,credit_card,Miami,FL,60.0
3305,2024-02-13,2428,Toys,833,15,12195,credit_card,Houston,TX,66.0
3306,2024-04-03,2578,Toys,155,0,1395,credit_card,New York,NY,40.0
3307,2024-04-10,1257,Electronics,1669,6,10166,paypal,Houston,TX,72.0
3308,2024-02-19,2111,Electronics,1844,0,3688,credit_card,Chicago,IL,18.0
3309,2024-01-09,1691,Fashion,1292,0,3876,paypal,Los Angeles,CA,51.0
3310,2024-12-11,2223,Sports,788,18,14366,paypal,Los Angeles,CA,63.0
3311,2024-07-06,2113,?,59,0,295,credit_card,Miami,FL,41.0
3312,2024-05-27,2971,Grocery,103,127,13101,credit_card,Chicago,IL,77.0
3313,2024-12-06,2867,Toys,80,0,1600,credit_card,Chicago,IL,45.0
3314,2024-03-23,2307,Electronics,229,47,10801,credit_card,New York,NY,75.0
3315,2024-05-27,2358,Electronics,2852,5,13843,credit_card,Denver,CO,59.0
3316,2024-11-05,2797,Sports,453,0,453,credit_card,Denver,CO,32.0
3317,2024-08-19,1366,Toys,248,50,12464,paypal,Los Angeles,CA,70.0
3318,2024-05-26,2451,Toys,594,0,2376,debit_card,Phoenix,AZ,19.0
3319,2024-04-03,2544,Electronics,4481,0,71696,credit_card,Houston,TX,29.0
3320,2024-01-13,1254,Grocery,150,84,12554,credit_card,Seattle,WA,67.0
3321,2024-02-01,2762,Sports,2856,4,11281,paypal,Seattle,WA,74.0
3322,2024-02-29,2398,Toys,457,0,8683,credit_card,Los Angeles,CA,42.0
3323,2024-10-14,1694,Electronics,1867,6,11969,debit_card,Miami,FL,59.0
3324,2024-08-21,1968,Beauty,296,49,14391,credit_card,New York,NY,61.0
3325,2024-06-07,1979,Sports,218,49,10736,paypal,Miami,FL,64.0
3326,2024-10-13,2837,Home,1189,11,13119,credit_card,Boston,MA,75.0
3327,2024-02-28,2938,Fashion,458,0,3664,credit_card,,,23.0
3328,2024-03-18,2613,Fashion,267,0,267,debit_card,Boston,MA,30.0
3329,2024-05-23,2304,Electronics,1493,7,11085,credit_card,Boston,MA,75.0
3330,2024-12-01,1208,Grocery,52,0,988,debit_card,Denver,CO,52.0
3331,2024-08-12,2829,Beauty,457,0,8226,credit_card,San Francisco,CA,51.0
3332,2024-11-07,1267,Grocery,426,0,5964,credit_card,New York,NY,43.0
3333,2024-03-31,1333,Fashion,1034,0,16544,credit_card,New York,NY,40.0
3334,2024-11-06,1139,Sports,353,0,4236,debit_card,Chicago,IL,33.0
3335,2024-01-27,2895,Sports,420,0,1260,paypal,Seattle,WA,43.0
3336,2024-03-24,1986,Sports,220,0,1100,credit_card,Boston,MA,22.0
3337,2024-07-10,1471,Toys,537,0,2685,paypal,Miami,FL,36.0
3338,2024-01-19,1161,Sports,501,24,12224,paypal,Houston,TX,80.0
3339,2024-11-10,1823,Beauty,458,0,5496,credit_card,Los Angeles,CA,28.0
3340,2024-11-13,2447,Electronics,1589,8,12665,credit_card,New York,NY,64.0
3341,2024-07-17,2989,Home,789,0,1578,credit_card,Houston,TX,20.0
3342,2024-04-21,2104,Grocery,460,23,10609,credit_card,Houston,TX,64.0
3343,2024-02-06,2214,Grocery,92,0,1472,paypal,Houston,TX,34.0
3344,2024-08-14,2671,Beauty,181,0,724,credit_card,New York,NY,
3345,2024-07-15,2803,Fashion,2094,0,33504,credit_card,Los Angeles,CA,49.0
3346,2024-10-05,1559,Sports,614,17,10393,debit_card,San Francisco,CA,66.0
3347,2024-08-08,2983,Electronics,2606,5,12420,credit_card,Los Angeles,CA,60.0
3348,2024-02-16,2038,Home,357,0,7140,paypal,San Francisco,CA,53.0
3349,2024-02-14,2860,Beauty,424,28,12047,debit_card,New York,NY,64.0
3350,2024-10-12,1234,Fashion,133,109,14605,credit_card,Miami,FL,78.0
3351,2024-02-28,1194,Sports,422,32,13490,credit_card,Chicago,IL,55.0
3352,2024-12-09,2769,Electronics,558,0,10044,credit_card,Houston,TX,28.0
3353,2024-02-08,2345,Sports,376,0,4888,cash,Denver,CO,25.0
3354,2024-09-23,1350,Beauty,664,0,7968,credit_card,Boston,MA,52.0
3355,2024-12-22,2789,Toys,187,0,935,paypal,Seattle,WA,45.0
3356,2024-06-10,1204,Sports,1085,13,14485,cash,Miami,FL,56.0
3357,2024-01-21,2364,Grocery,329,45,14642,credit_card,Miami,FL,60.0
3358,2024-11-16,1410,Home,538,0,1614,debit_card,Boston,MA,29.0
3359,2024-03-09,1141,Fashion,947,11,10095,debit_card,Seattle,WA,64.0
3360,2024-07-12,2612,Toys,467,31,14399,credit_card,Seattle,WA,80.0
3361,2024-12-26,2694,Sports,673,0,4038,paypal,New York,NY,38.0
3362,2024-09-29,1211,Grocery,178,83,14792,credit_card,Denver,CO,76.0
3363,2024-01-17,1186,Electronics,6387,2,12263,paypal,Seattle,WA,76.0
3364,2024-10-27,2228,Electronics,883,0,10596,debit_card,Los Angeles,CA,44.0
3365,2024-02-29,1057,Fashion,199,66,13180,credit_card,Chicago,IL,68.0
3366,2024-10-01,2492,Sports,458,26,11730,credit_card,Miami,FL,76.0
3367,2024-08-15,2831,Grocery,217,48,10493,credit_card,Boston,MA,71.0
3368,2024-04-15,2502,Sports,1507,3,4823,credit_card,San Francisco,CA,42.0
3369,2024-06-04,1461,Sports,397,28,11313,debit_card,San Francisco,CA,59.0
3370,2024-02-13,1380,Home,100,105,10403,credit_card,San Francisco,CA,55.0
3371,2024-12-27,2361,Sports,356,0,3204,cash,Miami,FL,44.0
3372,2024-03-28,1123,Sports,947,13,12434,credit_card,Denver,CO,58.0
3373,2024-04-22,2075,Toys,290,46,13268,credit_card,New York,NY,76.0
3374,2024-07-03,1897,Toys,353,0,4942,credit_card,Houston,TX,19.0
3375,2024-09-03,2489,Sports,402,25,10026,credit_card,Phoenix,AZ,74.0
3376,2024-07-03,1404,Home,1237,0,22266,debit_card,Miami,FL,41.0
3377,2024-07-03,2524,Home,723,15,11144,credit_card,Los Angeles,CA,70.0
3378,2024-08-01,2398,Home,879,0,879,debit_card,Los Angeles,CA,24.0
3379,2024-11-09,1477,Toys,347,30,10369,credit_card,Denver,CO,74.0
3380,2024-05-24,1713,Beauty,372,0,4092,credit_card,Miami,FL,46.0
3381,2024-10-31,1132,Grocery,457,32,14829,credit_card,Miami,FL,75.0
3382,2024-10-15,1898,Fashion,204,0,3672,credit_card,Chicago,IL,44.0
3383,2024-12-17,1521,Electronics,1975,7,14016,credit_card,Seattle,WA,65.0
3384,2024-11-30,1226,Toys,575,18,10155,paypal,Phoenix,AZ,55.0
3385,2024-10-19,2119,Electronics,3693,0,73860,credit_card,Miami,FL,30.0
3386,2024-03-31,2135,Toys,426,0,7668,credit_card,Denver,CO,33.0
3387,2024-10-10,1171,Fashion,198,0,3960,credit_card,Los Angeles,CA,51.0
3388,2024-09-26,1371,Beauty,128,0,1664,credit_card,San Francisco,CA,48.0
3389,2024-04-15,1165,Toys,216,65,14070,paypal,Miami,FL,56.0
3390,2024-09-05,2357,Beauty,284,50,14136,paypal,Phoenix,AZ,68.0
3391,2024-04-02,1676,Fashion,388,36,14026,paypal,Denver,CO,66.0
3392,2024-07-10,1142,Beauty,99,0,990,credit_card,Chicago,IL,21.0
3393,2024-10-18,1383,Sports,247,0,1729,credit_card,Miami,FL,49.0
3394,2024-03-10,2951,Toys,458,0,8702,credit_card,Houston,TX,27.0
3395,2024-05-03,1511,Fashion,35,0,700,paypal,Miami,FL,50.0
3396,2024-10-18,2369,Sports,550,0,1100,credit_card,Chicago,IL,51.0
3397,2024-06-15,1936,Beauty,1563,9,14392,credit_card,Boston,MA,80.0
3398,2024-12-17,1363,Fashion,1800,0,28800,debit_card,New York,NY,42.0
3399,2024-01-03,1614,Electronics,671,0,6039,paypal,Houston,TX,46.0
3400,2024-09-21,1028,Fashion,482,0,2410,credit_card,Denver,CO,50.0
3401,2024-10-24,2493,Fashion,133,0,798,credit_card,Miami,FL,26.0
3402,2024-12-01,1668,Fashion,150,0,150,paypal,Phoenix,AZ,21.0
3403,2024-02-27,1998,Electronics,562,22,12342,credit_card,Houston,TX,62.0
3404,2024-12-26,1305,Electronics,1224,0,2448,cash,New York,NY,36.0
3405,2024-05-23,2648,Fashion,369,0,369,credit_card,Chicago,IL,40.0
3406,2024-05-08,1436,Fashion,523,21,11198,paypal,Boston,MA,80.0
3407,2024-05-10,2132,Electronics,2492,0,24920,paypal,Los Angeles,CA,33.0
3408,2026-04-26,2745,Fashion,327,44,14352,credit_card,New York,NY,74.0
3409,2024-08-29,2426,Fashion,441,32,14173,paypal,Phoenix,AZ,57.0
3410,2024-06-22,2206,Electronics,611,0,4888,credit_card,Houston,TX,34.0
3411,2024-01-26,2776,Home,188,61,11374,credit_card,Denver,CO,78.0
